user id,day,study/work day,h/o sleep,h/o exercise,h/o relaxation,h/o study,h/o work,h/o other,n/o breaks,mood breakfast,mood lunch,mood diner
101,monday,1,8:00:00,0:30:00,3:50:00,5:10:00,0:00:00,6:30:00,3,2,3,2
101,tuesday,1,7:00:00,3:00:00,5:15:00,7:15:00,0:00:00,1:30:00,4,2,3,3
101,wednesday,1,8:30:00,0:45:00,5:20:00,4:30:00,0:00:00,4:55:00,2,1,2,3
101,thursday,1,8:30:00,2:00:00,5:50:00,4:30:00,1:30:00,1:40:00,3,2,3,4
101,friday,1,8:30:00,1:00:00,7:45:00,4:15:00,0:00:00,2:30:00,2,3,4,4
101,saturday,0,9:00:00,0:30:00,13:00:00,0:00:00,0:00:00,1:30:00,0,3,3,5
101,sunday,0,10:00:00,2:00:00,8:30:00,0:00:00,0:00:00,3:30:00,0,2,4,4
102,monday,1,8:00:00,1:00:00,5:00:00,8:00:00,0:00:00,2:00:00,3,1,2,3
102,tuesday,1,7:30:00,0:00:00,6:00:00,7:00:00,0:00:00,3:30:00,3,2,3,2
102,wednesday,1,8:00:00,1:00:00,10:00:00,4:00:00,0:00:00,1:00:00,2,1,2,3
102,thursday,1,7:00:00,1:30:00,10:00:00,5:00:00,0:00:00,0:30:00,3,3,3,3
102,friday,1,5:00:00,0:00:00,10:00:00,7:00:00,0:00:00,2:00:00,3,2,4,4
102,saturday,0,7:00:00,0:00:00,13:00:00,0:00:00,0:00:00,4:00:00,0,3,5,4
102,sunday,0,8:00:00,1:00:00,13:00:00,0:00:00,0:00:00,2:00:00,0,3,4,4
103,monday,1,9:00:00,2:00:00,6:00:00,6:00:00,0:00:00,1:00:00,2,2,3,5
103,tuesday,1,8:00:00,1:00:00,7:00:00,7:00:00,0:00:00,1:00:00,3,3,4,4
103,wednesday,1,8:00:00,2:00:00,10:00:00,3:00:00,0:00:00,1:00:00,0,1,2,2
103,thursday,1,7:00:00,1:00:00,9:00:00,6:00:00,0:00:00,1:00:00,2,4,3,3
103,friday,1,5:00:00,0:00:00,10:00:00,8:00:00,0:00:00,1:00:00,2,1,5,3
103,saturday,0,7:00:00,0:00:00,17:00:00,0:00:00,0:00:00,0:00:00,0,1,2,3
103,sunday,0,8:00:00,3:00:00,13:00:00,0:00:00,0:00:00,0:00:00,0,1,3,4
104,monday,1,8:00:00,0:30:00,3:50:00,1:10:00,7:00:00,3:30:00,3,2,3,4
104,tuesday,1,7:00:00,3:00:00,5:15:00,7:15:00,0:00:00,1:30:00,4,2,3,3
104,wednesday,0,9:30:00,3:45:00,8:20:00,0:00:00,0:00:00,2:25:00,2,1,2,3
104,thursday,1,8:30:00,2:00:00,5:50:00,4:30:00,1:30:00,1:40:00,3,2,3,4
104,friday,1,8:30:00,1:00:00,7:45:00,4:15:00,0:00:00,2:30:00,2,3,4,4
104,saturday,0,9:00:00,0:30:00,13:00:00,0:00:00,0:00:00,1:30:00,0,3,4,5
104,sunday,0,9:00:00,2:00:00,10:30:00,0:00:00,0:00:00,2:30:00,0,2,4,4
105,monday,1,7:00:00,0:30:00,3:00:00,8:00:00,0:00:00,5:30:00,3,3,2,1
105,tuesday,1,8:00:00,1:00:00,4:00:00,9:00:00,0:00:00,2:00:00,2,4,3,2
105,wednesday,1,7:30:00,1:00:00,2:00:00,8:00:00,0:00:00,5:30:00,3,2,3,4
105,thursday,1,7:00:00,1:00:00,4:00:00,8:30:00,0:00:00,3:30:00,1,3,2,3
105,friday,1,8:00:00,0:30:00,5:00:00,7:00:00,0:00:00,3:30:00,3,3,5,4
105,saturday,0,6:00:00,2:00:00,8:00:00,0:00:00,0:00:00,8:00:00,4,4,3,5
105,sunday,0,9:00:00,1:00:00,7:00:00,0:00:00,0:00:00,7:00:00,4,5,4,5
106,monday,1,7:00:00,1:00:00,6:00:00,0:00:00,8:00:00,2:00:00,4,2,2,3
106,tuesday,1,7:00:00,1:00:00,6:00:00,2:00:00,9:00:00,23:00:00,4,2,2,3
106,wednesday,1,6:00:00,1:00:00,6:00:00,2:00:00,9:00:00,0:00:00,4,2,2,3
106,thursday,1,8:00:00,1:30:00,7:00:00,2:00:00,8:00:00,2:00:00,4,3,3,3
106,friday,1,7:00:00,1:00:00,9:00:00,0:00:00,0:00:00,4:00:00,0,4,4,5
106,saturday,1,8:00:00,0:00:00,11:00:00,0:00:00,0:00:00,4:00:00,0,4,4,5
106,sunday,1,10:00:00,0:00:00,11:00:00,0:00:00,0:00:00,4:00:00,0,4,4,3
107,monday,1,7:00:00,2:00:00,1:00:00,7:00:00,0:00:00,7:00:00,2,4,3,3
107,tuesday,1,8:00:00,1:00:00,1:00:00,8:00:00,1:00:00,5:00:00,3,4,3,3
107,wednesday,1,7:00:00,2:00:00,1:00:00,8:00:00,2:00:00,4:00:00,3,4,3,5
107,thursday,1,7:00:00,2:00:00,1:00:00,7:30:00,2:00:00,4:30:00,3,5,3,4
107,friday,1,7:00:00,1:00:00,1:00:00,8:00:00,0:00:00,7:00:00,3,2,4,5
107,saturday,0,8:00:00,2:00:00,10:00:00,0:00:00,0:00:00,4:00:00,0,4,4,5
107,sunday,0,8:00:00,2:00:00,10:00:00,0:00:00,0:00:00,4:00:00,0,3,5,3
